wage,income,age,educ,public,tenure,experience,subordinates,otherjob,internet,trust,urban,region,sex
7800.0,8600,33,5.0,1.0,1.0,13.0,0,0,0,0,0,Западно-Сибирский экономический район,female
18900.0,18900,33,5.0,1.0,4.0,14.0,0,0,0,0,0,Западно-Сибирский экономический район,female
9000.0,9000,28,0.0,1.0,2.0,10.0,0,1,0,0,0,Западно-Сибирский экономический район,male
3000.0,4400,30,4.0,0.0,0.0,6.0,0,1,0,0,0,Западно-Сибирский экономический район,female
846.0,1516,45,0.0,1.0,0.0,30.0,0,0,0,1,0,Западно-Сибирский экономический район,female
5850.0,5850,37,2.0,1.0,3.0,7.0,0,1,0,0,0,Западно-Сибирский экономический район,male
6000.0,8500,55,4.0,0.0,30.0,29.0,1,0,0,0,0,Западно-Сибирский экономический район,female
2500.0,5300,44,3.0,1.0,7.0,25.0,0,0,0,0,0,Западно-Сибирский экономический район,female
4000.0,4000,49,4.0,1.0,21.0,34.0,0,0,0,0,0,Западно-Сибирский экономический район,male
5500.0,5500,22,0.0,1.0,2.0,2.0,0,0,0,1,0,Западно-Сибирский экономический район,female
3000.0,3000,25,0.0,1.0,0.0,1.0,0,0,0,0,0,Западно-Сибирский экономический район,male
2000.0,2000,40,3.0,1.0,0.0,16.0,0,0,0,0,0,Западно-Сибирский экономический район,male
2100.0,4023,55,0.0,0.0,30.0,37.0,0,0,0,0,0,Западно-Сибирский экономический район,female
4000.0,4000,47,4.0,1.0,0.0,26.0,0,0,0,0,0,Западно-Сибирский экономический район,female
10000.0,10000,47,0.0,1.0,6.0,30.0,0,0,0,0,0,Западно-Сибирский экономический район,male
4500.0,4500,24,4.0,1.0,1.0,3.0,0,1,1,0,0,Западно-Сибирский экономический район,female
3000.0,3000,26,3.0,1.0,3.0,3.0,0,0,0,1,0,Западно-Сибирский экономический район,female
2500.0,2500,59,0.0,0.0,24.0,43.0,0,0,0,0,0,Западно-Сибирский экономический район,male
4000.0,4000,33,0.0,0.0,7.0,15.0,0,0,0,0,0,Западно-Сибирский экономический район,male
5100.0,5100,27,0.0,1.0,5.0,5.0,0,0,0,0,0,Западно-Сибирский экономический район,female
1700.0,1700,53,0.0,1.0,6.0,25.0,0,0,0,0,0,Западно-Сибирский экономический район,female
16000.0,16000,58,0.0,1.0,1.0,38.0,0,0,0,0,0,Западно-Сибирский экономический район,male
14000.0,14000,49,0.0,0.0,13.0,31.0,0,0,0,0,0,Западно-Сибирский экономический район,male
7300.0,7845,43,5.0,1.0,22.0,22.0,0,0,0,0,0,Западно-Сибирский экономический район,female
1000.0,1000,48,5.0,1.0,1.0,24.0,1,1,0,0,0,Западно-Сибирский экономический район,male
4500.0,4500,41,0.0,1.0,17.0,19.0,1,0,0,0,0,Западно-Сибирский экономический район,female
8500.0,8500,23,0.0,0.0,1.0,5.0,0,0,0,0,0,Западно-Сибирский экономический район,male
2500.0,2500,59,5.0,1.0,13.0,41.0,0,0,0,0,0,Западно-Сибирский экономический район,male
2000.0,2000,46,3.0,1.0,0.0,26.0,0,0,0,0,0,Западно-Сибирский экономический район,female
2000.0,2182,44,5.0,1.0,4.0,11.0,0,0,0,0,0,Западно-Сибирский экономический район,female
9000.0,9000,27,5.0,1.0,0.0,3.0,0,0,0,1,0,Западно-Сибирский экономический район,female
5000.0,5000,45,0.0,1.0,6.0,24.0,0,1,0,0,0,Западно-Сибирский экономический район,male
2000.0,3000,53,3.0,1.0,2.0,28.0,0,0,0,0,0,Западно-Сибирский экономический район,female
1800.0,1980,26,1.0,1.0,3.0,3.0,0,1,0,0,0,Западно-Сибирский экономический район,female
6000.0,6000,29,5.0,1.0,7.0,6.0,0,1,0,0,0,Западно-Сибирский экономический район,female
13000.0,13000,41,5.0,1.0,8.0,24.0,1,1,0,0,0,Западно-Сибирский экономический район,female
12000.0,12000,43,5.0,1.0,0.0,18.0,0,0,0,0,0,Западно-Сибирский экономический район,male
4800.0,4800,54,4.0,0.0,34.0,36.0,1,0,0,0,0,Западно-Сибирский экономический район,female
4000.0,4000,55,0.0,1.0,2.0,30.0,0,1,0,0,0,Западно-Сибирский экономический район,male
7000.0,9000,30,2.0,0.0,0.0,7.0,0,0,0,0,0,Западно-Сибирский экономический район,male
3000.0,10290,43,0.0,1.0,2.0,23.0,0,0,0,0,0,Западно-Сибирский экономический район,female
940.0,940,31,3.0,1.0,2.0,13.0,0,0,0,1,0,Западно-Сибирский экономический район,female
15200.0,15200,43,0.0,0.0,22.0,22.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
3360.0,3360,41,4.0,1.0,4.0,18.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
3200.0,5800,52,3.0,1.0,12.0,33.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
9000.0,9000,32,0.0,1.0,6.0,6.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
9000.0,9000,31,0.0,1.0,5.0,8.0,0,0,0,1,0,Центральный и Центрально-Черноземный экономический район,female
7000.0,7000,37,0.0,0.0,1.0,16.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,male
1400.0,1400,36,0.0,1.0,0.0,10.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,female
7500.0,7500,31,0.0,1.0,3.0,12.0,1,0,1,0,0,Центральный и Центрально-Черноземный экономический район,male
5000.0,6600,24,0.0,0.0,1.0,2.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
3500.0,3500,40,0.0,1.0,20.0,21.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
2500.0,2500,43,0.0,1.0,24.0,25.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
2500.0,2500,20,4.0,0.0,0.0,1.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,male
4000.0,4000,53,4.0,0.0,14.0,30.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
2000.0,2000,54,4.0,1.0,3.0,30.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,male
3200.0,3200,29,0.0,1.0,1.0,10.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
14000.0,14000,39,0.0,0.0,0.0,21.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
4700.0,4700,46,4.0,1.0,21.0,25.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
3600.0,5050,46,5.0,1.0,20.0,24.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,male
7100.0,7100,28,0.0,1.0,1.0,12.0,0,1,1,0,0,Центральный и Центрально-Черноземный экономический район,male
5000.0,5000,46,0.0,1.0,20.0,26.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
6000.0,6000,50,0.0,1.0,32.0,32.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
3000.0,3000,23,4.0,1.0,4.0,4.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
3500.0,3500,53,2.0,1.0,20.0,35.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
5000.0,5000,28,5.0,1.0,6.0,5.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
2800.0,2800,38,0.0,1.0,18.0,19.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,female
2900.0,2900,41,4.0,1.0,17.0,19.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
4500.0,4500,37,5.0,1.0,13.0,19.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
5500.0,5500,52,5.0,1.0,27.0,30.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
4000.0,7000,47,5.0,0.0,0.0,24.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
8200.0,8200,33,4.0,1.0,8.0,18.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
5200.0,5200,55,4.0,1.0,12.0,32.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
4800.0,9800,55,5.0,1.0,9.0,34.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
5000.0,5000,31,5.0,1.0,5.0,5.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
4000.0,4000,45,0.0,1.0,14.0,24.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
3500.0,3500,39,0.0,1.0,10.0,15.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
10800.0,10800,33,5.0,1.0,4.0,12.0,1,0,1,0,0,Центральный и Центрально-Черноземный экономический район,female
10000.0,10000,35,5.0,1.0,10.0,18.0,0,0,1,1,0,Центральный и Центрально-Черноземный экономический район,male
5000.0,5000,26,0.0,1.0,8.0,6.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,female
3900.0,3900,24,5.0,1.0,5.0,5.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
7000.0,7000,47,3.0,1.0,7.0,20.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
3800.0,3800,44,3.0,1.0,6.0,15.0,0,0,0,0,0,Восточный и Дальне-Восточный экономический район,male
6000.0,6000,39,4.0,1.0,6.0,18.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
3800.0,3800,43,5.0,0.0,5.0,21.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
10000.0,10000,43,5.0,1.0,9.0,21.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
4000.0,4000,54,1.0,1.0,2.0,25.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
6000.0,6000,44,0.0,1.0,14.0,30.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
3200.0,3200,38,4.0,1.0,2.0,15.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
1000.0,1000,45,4.0,1.0,9.0,20.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,male
2600.0,3000,38,4.0,1.0,17.0,17.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
4000.0,4000,39,4.0,1.0,3.0,19.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
3500.0,5300,45,4.0,1.0,26.0,25.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
4500.0,4500,49,0.0,1.0,10.0,30.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
2500.0,2500,20,0.0,1.0,0.0,2.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
